"url","retrieved_at","http_status","sha256","bytes","cache_path"
"https://www.cropcirclecenter.com/date/2016/201606.html","2026-07-21T06:41:14Z","200","928948ea4de7223d2a1de9331bc82233bb2d6ebc7e6e01eb7e8f87006f4bec0a","44034","cropcirclecenter/date/2016/201606.html"
"https://www.cropcirclecenter.com/date/2016/201607.html","2026-07-21T06:41:14Z","200","9c6f501c45403cd7b53e0e91c5378013ceff55dec3b7b1a436de4f68858f82a0","78087","cropcirclecenter/date/2016/201607.html"
"https://www.cropcirclecenter.com/date/2016/201608.html","2026-07-21T06:41:14Z","200","a90ad59ee927449daa6192d869284795ee5895fa4f6ac0803018e670ea75c888","33706","cropcirclecenter/date/2016/201608.html"
"https://www.cropcirclecenter.com/date/2016/201609.html","2026-07-21T06:41:14Z","200","e47add2724f3b208be445e1db6edfc28dfddc4d6d7ffb8b388140908922cf3a5","14268","cropcirclecenter/date/2016/201609.html"
"https://www.cropcirclecenter.com/date/2016/201610.html","2026-07-21T06:41:14Z","200","c351f954e80173e53857461387460e01f85430ed7ab252e9595a4322072d804d","17746","cropcirclecenter/date/2016/201610.html"
"https://www.cropcirclecenter.com/date/2016/201611.html","2026-07-21T06:41:14Z","200","431b646aee7884964f37f181c62eeec5bf6081191a3b1d94760cd400acd55326","12241","cropcirclecenter/date/2016/201611.html"
"https://www.cropcirclecenter.com/date/2017/201703.html","2026-07-21T06:41:14Z","200","9dddce07ee53a9bb8b9f7d1583b9987dbe60c5dfb63e465c1a0ab426e6cc0a57","12378","cropcirclecenter/date/2017/201703.html"
"https://www.cropcirclecenter.com/date/2017/201704.html","2026-07-21T06:41:14Z","200","b836895c97476f779bc3e99d2a138437b94b142535cb465f8001704f35f5ece2","31900","cropcirclecenter/date/2017/201704.html"
"https://www.cropcirclecenter.com/date/2017/201705.html","2026-07-21T06:41:14Z","200","6d54df4f998d6368029dcc4c5bd27fe64683c14134602072a2ec643c79e76df3","37036","cropcirclecenter/date/2017/201705.html"
"https://www.cropcirclecenter.com/date/2017/201706.html","2026-07-21T06:41:14Z","200","8d12b7ff4485518e4755631a0fba03008e3d6c69b63fe536d95f00351454ce55","33372","cropcirclecenter/date/2017/201706.html"
"https://www.cropcirclecenter.com/date/2017/201707.html","2026-07-21T06:41:14Z","200","14311657f3d769c3208293418fd64b60ef0cde0f6d1274e77d1f9e87bc987892","37002","cropcirclecenter/date/2017/201707.html"
"https://www.cropcirclecenter.com/date/2017/201708.html","2026-07-21T06:41:14Z","200","929271fcc3857aaf6ce1024d4a9e8d17d36d4a4184ebc2c4d952219245f4ecab","19507","cropcirclecenter/date/2017/201708.html"
"https://www.cropcirclecenter.com/date/2017/201709.html","2026-07-21T06:41:14Z","200","b264aca97929cb4c7b1c3a1107d9aa01cc5d95bdfb7c1b0f7f2f291fe6158fe0","16005","cropcirclecenter/date/2017/201709.html"
"https://www.cropcirclecenter.com/date/2017/201710.html","2026-07-21T06:41:14Z","200","5536b6e090894fe8d22f8ea3f2f8991f63bd50c44f23c01f155e39d4e837d456","14147","cropcirclecenter/date/2017/201710.html"
"https://www.cropcirclecenter.com/date/2017/201711.html","2026-07-21T06:41:14Z","200","fb56802d5db0071cb1e10a35c97a0d8635876212ea6fa725200ef08204423002","12385","cropcirclecenter/date/2017/201711.html"
"https://www.cropcirclecenter.com/date/2018/201804.html","2026-07-21T06:41:14Z","200","74df229716aefc1dfb178581f755fb651a70d16bc8d7d4ed62cfbf0caf83c5d4","12357","cropcirclecenter/date/2018/201804.html"
"https://www.cropcirclecenter.com/date/2018/201805.html","2026-07-21T06:41:14Z","200","e5ee0872fbd20750f2596d652566cfb82fa32f79f4abaf0612373ff1a4afe036","17785","cropcirclecenter/date/2018/201805.html"
"https://www.cropcirclecenter.com/date/2018/201806.html","2026-07-21T06:41:14Z","200","48708b20d9eb8ebfb00d183ba353b901e58a47520f2753c5b09382948cf6031b","70269","cropcirclecenter/date/2018/201806.html"
"https://www.cropcirclecenter.com/date/2018/201807.html","2026-07-21T06:41:14Z","200","96a81382b16e940efbe3d9daef2ec1b67be48651a9ef7a7d7e73cb241bd18c09","62174","cropcirclecenter/date/2018/201807.html"
"https://www.cropcirclecenter.com/date/2018/201808.html","2026-07-21T06:41:14Z","200","95733d4defa1ce89c8c9529973fe2fa248cbe3027db8d4303dac1570a0c4c02e","25204","cropcirclecenter/date/2018/201808.html"
"https://www.cropcirclecenter.com/date/2018/201810.html","2026-07-21T06:41:14Z","200","4df4f15675bf4a0a18e65c06dd9b0d072cf5bb16373dad32be66fcfa73451522","14135","cropcirclecenter/date/2018/201810.html"
"https://www.cropcirclecenter.com/date/2019/201902.html","2026-07-21T06:41:14Z","200","fc4fdfcd38f00faabae7e3c898040f95eb996b227821cfee7eba58000664f36d","14050","cropcirclecenter/date/2019/201902.html"
"https://www.cropcirclecenter.com/date/2019/201904.html","2026-07-21T06:41:14Z","200","96d9cf3d08dcb3282d5757912609f08cb5c6fac1aebae46d7ab6e1c79e1802ba","14034","cropcirclecenter/date/2019/201904.html"
"https://www.cropcirclecenter.com/date/2019/201905.html","2026-07-21T06:41:14Z","200","c4f2c7fc397a060be177de5cd939b0826a6f61bfb0e1160bd9d12e2dbc66a216","22853","cropcirclecenter/date/2019/201905.html"
"https://www.cropcirclecenter.com/date/2019/201906.html","2026-07-21T06:41:14Z","200","31f58cacae366e0dee84b2f57883052000c4b96d84fcf82673dcecdfca598494","63532","cropcirclecenter/date/2019/201906.html"
"https://www.cropcirclecenter.com/date/2019/201907.html","2026-07-21T06:41:14Z","200","2d78b9a3a99fdf662ace727c69ca279f0d88161aac592c10a907e0b34fecdbb6","55033","cropcirclecenter/date/2019/201907.html"
"https://www.cropcirclecenter.com/date/2019/201908.html","2026-07-21T06:41:14Z","200","b6604974bc2ca76e0f32fbedefe9f17c8ba72819f60a68446653ec24c0e97e3c","19390","cropcirclecenter/date/2019/201908.html"
"https://www.cropcirclecenter.com/date/2019/201909.html","2026-07-21T06:41:14Z","200","2b6ee1ab6f913500619a9fde279e1972fb571f3687b4cb7d3cc24763c8ec9767","12380","cropcirclecenter/date/2019/201909.html"
"https://www.cropcirclecenter.com/date/2020/202005.html","2026-07-21T06:41:14Z","200","4acfdba3d4c2151ed7991d3ec4043dfb6ff42ca0d3c9294f3193d4f582f61e31","23103","cropcirclecenter/date/2020/202005.html"
"https://www.cropcirclecenter.com/date/2020/202006.html","2026-07-21T06:41:14Z","200","df27dbbb6900a8545bbfbcaab2eb24fdb92db12ab98f8cfc9852cd0004dfc782","36754","cropcirclecenter/date/2020/202006.html"
"https://www.cropcirclecenter.com/date/2020/202007.html","2026-07-21T06:41:14Z","200","ae8111903bee3aaa0cd65373cc5d070ca885536821e50c6bd189dae98edbbb5d","70306","cropcirclecenter/date/2020/202007.html"
"https://www.cropcirclecenter.com/date/2020/202008.html","2026-07-21T06:41:14Z","200","c7816bf254418ae73e5920a5f60a3d54ec0d68a1e4d9732f4b973fd2fe29764b","17539","cropcirclecenter/date/2020/202008.html"
"https://www.cropcirclecenter.com/date/2020/202009.html","2026-07-21T06:41:14Z","200","365df18a59470321cbff3dfa0daa49dc54199b19d639cdee8a36cfcf3e2e27cf","17575","cropcirclecenter/date/2020/202009.html"
"https://www.cropcirclecenter.com/date/2020/202010.html","2026-07-21T06:41:14Z","200","3d129ef076d6bd4fcb4ecf03370928a6dafc6abad3ab57d4f8fda8b26edcba16","13988","cropcirclecenter/date/2020/202010.html"
"https://www.cropcirclecenter.com/date/2021/202105.html","2026-07-21T06:41:14Z","200","a82da01984adf87bcc2a4c72b19403b1ee56f0a7f798e98335feca272ff4056b","17590","cropcirclecenter/date/2021/202105.html"
"https://www.cropcirclecenter.com/date/2021/202106.html","2026-07-21T06:41:14Z","200","c6f6a121f871687fd34d350f90c626d65ad4ee3e7b78a6536c49f2d0a0ec26d7","22634","cropcirclecenter/date/2021/202106.html"
"https://www.cropcirclecenter.com/date/2021/202107.html","2026-07-21T06:41:14Z","200","881da05a634a031b1163ba69811cb9d440213b8922e0d2109b48e86c8140ffd7","33868","cropcirclecenter/date/2021/202107.html"
"https://www.cropcirclecenter.com/date/2021/202108.html","2026-07-21T06:41:14Z","200","34ec815e575181ba6965c47abb499c8ca590217a1d7d3802a6a7f962cd5399d0","30338","cropcirclecenter/date/2021/202108.html"
"https://www.cropcirclecenter.com/date/2022/202204.html","2026-07-21T06:41:14Z","200","c3c017046d75f4652c4f2754ca590e09e9f196c0f0c17add65751d79e29dd84d","13899","cropcirclecenter/date/2022/202204.html"
"https://www.cropcirclecenter.com/date/2022/202205.html","2026-07-21T06:41:14Z","200","34ad96b2fddda801387c0e2060e433c670b933876fc739339862941721d131c6","13889","cropcirclecenter/date/2022/202205.html"
"https://www.cropcirclecenter.com/date/2022/202206.html","2026-07-21T06:41:14Z","200","4b781052afd28ef41a34a6fc54dd07b792bb7025814ab81e898806a66f3e0483","17409","cropcirclecenter/date/2022/202206.html"
"https://www.cropcirclecenter.com/date/2022/202207.html","2026-07-21T06:41:14Z","200","06d3fb1a9f04021fdbbcf9c68c0667719f1fa838c7e1d5a1c52f43f9a57f98ba","24727","cropcirclecenter/date/2022/202207.html"
"https://www.cropcirclecenter.com/date/2022/202208.html","2026-07-21T06:41:14Z","200","a840e7cdd803b4886206bcde2d9a5a7302aaff9aaa5c6763bfacd0024330778c","15651","cropcirclecenter/date/2022/202208.html"
"https://www.cropcirclecenter.com/date/2022/202210.html","2026-07-21T06:41:14Z","200","474495526ef21174e59587871c166c48674a42738314b6d17d25a7ece8593a4a","12098","cropcirclecenter/date/2022/202210.html"
"https://www.cropcirclecenter.com/date/2023/202305.html","2026-07-21T06:41:14Z","200","096a4208da1f491c3629110682bf041c7d484233bd858af756ec3af058c4c2d0","14071","cropcirclecenter/date/2023/202305.html"
"https://www.cropcirclecenter.com/date/2023/202306.html","2026-07-21T06:41:14Z","200","b0958d42c4599f1555c755acf2bd983f81823fa87fae6859a501ef48289550fa","29393","cropcirclecenter/date/2023/202306.html"
"https://www.cropcirclecenter.com/date/2023/202307.html","2026-07-21T06:41:14Z","200","ebbd311b3317c18f8d6a6c23dd1a153271c33e3cfaa3802ed0b8e887b276be7c","30348","cropcirclecenter/date/2023/202307.html"
"https://www.cropcirclecenter.com/date/2023/202308.html","2026-07-21T06:41:14Z","200","2739bce15ccfe7fe0372daa63eb283f51d551473e4e25b61993e998538bf220a","20104","cropcirclecenter/date/2023/202308.html"
"https://www.cropcirclecenter.com/date/2024/202402.html","2026-07-21T06:41:14Z","200","023821440df58fa4a28a0aa48e9576b5fd2be70633ea278bdb549ce6bd84efef","12142","cropcirclecenter/date/2024/202402.html"
"https://www.cropcirclecenter.com/date/2024/202406.html","2026-07-21T06:41:14Z","200","87be171a4c8affb7423044f7d3b346256529b7b265aead3e595eec96c289350a","22688","cropcirclecenter/date/2024/202406.html"
"https://www.cropcirclecenter.com/date/2024/202407.html","2026-07-21T06:41:14Z","200","f8cd12585d994c9739afdb52080a92c183100803b2138150a93250d94c6d9cd1","18009","cropcirclecenter/date/2024/202407.html"
"https://www.cropcirclecenter.com/date/2024/202408.html","2026-07-21T06:41:14Z","200","8e3f1ab60600051567e4e6fda0f0c19334f0f4469835c0bc0ea8807a23705e57","13539","cropcirclecenter/date/2024/202408.html"
"https://www.cropcirclecenter.com/date/2024/202410.html","2026-07-21T06:41:14Z","200","f7d47b74601c5ced8d3f61448c3908e477c12ec535ca917ac84d6aa14b2a4309","12135","cropcirclecenter/date/2024/202410.html"
"https://www.cropcirclecenter.com/date/2025/202504.html","2026-07-21T06:41:14Z","200","ddbbcd3aee0ec551a347895d37400d8c068b02091a70d396466e343d6c680f5d","12238","cropcirclecenter/date/2025/202504.html"
"https://www.cropcirclecenter.com/date/2025/202505.html","2026-07-21T06:41:14Z","200","10e34fb02f7643b78649068cfcc2bdef45454c9569425a16f17d991a76c7fbe7","13857","cropcirclecenter/date/2025/202505.html"
"https://www.cropcirclecenter.com/date/2025/202506.html","2026-07-21T06:41:14Z","200","ddb74edba7656977498af4e3b36a2e36de83ab490965c9f4a1a41634da0e06aa","25231","cropcirclecenter/date/2025/202506.html"
"https://www.cropcirclecenter.com/date/2025/202507.html","2026-07-21T06:41:14Z","200","06566813b962a032deac0d1cd62095fcbc1f25f365e6cc1f5a3e285566dddf2e","18735","cropcirclecenter/date/2025/202507.html"
"https://www.cropcirclecenter.com/date/2025/202511.html","2026-07-21T06:41:14Z","200","8bbf12b39f5473264e406f32a994d1eb4d4a3fd9882d799b265ffe4d7f88e7d3","12205","cropcirclecenter/date/2025/202511.html"
"https://www.cropcirclecenter.com/date/2026/202604.html","2026-07-21T06:41:14Z","200","11933812b8d7145590a4d8e135b3f938bb6198ec9340cc9da1b20aaf88064fb3","16027","cropcirclecenter/date/2026/202604.html"
"https://www.cropcirclecenter.com/date/2026/202605.html","2026-07-21T06:41:14Z","200","cd070f4ed426a6e0a11484656fcd062dc5cc26dd95d0be9cd210b7fb58f656ce","19952","cropcirclecenter/date/2026/202605.html"
"https://www.cropcirclecenter.com/date/2026/202606.html","2026-07-21T06:41:14Z","200","c5b85a479d3be6f46c5ffba2cc426974cbe5f750ffeefb58c36efe72fce07179","22286","cropcirclecenter/date/2026/202606.html"
"https://www.cropcirclecenter.com/date/2026/202607.html","2026-07-21T06:41:14Z","200","3e26fc7e03678ab4cf020b063e88763595148303ad94201a183b726e565f7699","28755","cropcirclecenter/date/2026/202607.html"
"https://www.cropcircleconnector.com/anasazi/ImageUsePolicy2004.html","2026-07-21T06:41:14Z","200","22cff2cea8310ef7a6c9a3567f21f249d9f2f94828f9febebdf2405fa54d4b3c","25257","connector/image-use-policy.html"
"https://www.dcca.nl/dcca.htm","2026-07-21T06:41:14Z","200","c7e0f3ac9e21649a3391635b075c97de28591865796982f29ccc8c03b22c053e","6905","discovery/dcca.html"
"https://www.ufobc.ca/Supernatural/Cropcircles/cccrnnews.htm","2026-07-21T06:41:14Z","200","9723ca23743e4a71ebb529cf69a3781049666fd1cbf2f37a4bcd03d2577b995b","11823","discovery/cccrn-news.html"
"https://www.vigay.com/cropcircles/articles/index.html","2026-07-21T06:41:14Z","200","209db5a0c4a25872dff590e4b6c4be226679458d29e6245e2c48eb9a88cc4c6c","36973","discovery/vigay-articles.html"
