"discovered_from","url","role","anchor_text"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20(Southeastern)%20(October%20(late)%202005).html","https://iccra.org/bystate/Michigan/images/se2005c.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Adrian%20Township,%20Lenawee%20County%20(July%201995).html","https://iccra.org/bystate/Michigan/images/Adrian%20Township1995.jpg","formation_image","embedded: Adrian Township, MI"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Albion,%20Calhoun%20County%20(September%2029,%202002).html","https://iccra.org/bystate/Michigan/images/albion2002-1a.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Albion,%20Calhoun%20County%20(September%2029,%202002).html","https://iccra.org/bystate/Michigan/images/albion2002-1b.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Dexter,%20Washtenaw%20County%20(July%203,%202003).html","https://iccra.org/bystate/Michigan/images/dexter2003a.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Dexter,%20Washtenaw%20County%20(July%203,%202003).html","https://iccra.org/bystate/Michigan/images/dexter2003b.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Eaton%20Rapids,%20Eaton%20County,%20(August%2027,%202002).html","https://iccra.org/bystate/Michigan/images/eatonrapids2002.gif","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Filion-Bad%20Axe,%20Huron%20County%20(September%2028,%201995).html","https://iccra.org/bystate/Michigan/images/Filion1995.jpg","formation_image","embedded: Filion, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Freemont%20Township-Hemlock,%20Saginaw%20County%20(October%209,%202002).html","https://iccra.org/bystate/Michigan/images/freemont2002.png","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Howell%20Township,%20Livingston%20County%20(July%2024,%202003).html","https://iccra.org/bystate/Michigan/images/howell2003a.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Howell%20Township,%20Livingston%20County%20(July%2024,%202003).html","https://iccra.org/bystate/Michigan/images/howell2003b.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Howell%20Township,%20Livingston%20County%20(July%2024,%202003).html","https://iccra.org/bystate/Michigan/images/howell2003c.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Island%20Lake%20State%20Recreational%20Area,%20Livingston%20County%20(February%207,%201997).html","https://iccra.org/bystate/Michigan/images/Island%20Lake1997a.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Island%20Lake%20State%20Recreational%20Area,%20Livingston%20County%20(February%207,%201997).html","https://iccra.org/bystate/Michigan/images/Island%20Lake1997b.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Island%20Lake%20State%20Recreational%20Area,%20Livingston%20County%20(February%207,%201997).html","https://iccra.org/bystate/Michigan/images/Island%20Lake1997c.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Lawton,%20Van%20Buren%20County%20(August%2024,%202004).html","https://iccra.org/bystate/Michigan/images/lawton2004a.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Lawton,%20Van%20Buren%20County%20(August%2024,%202004).html","https://iccra.org/bystate/Michigan/images/lawton2004b.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mason%20Township,%20Livingston%20County%20(November%202003).html","https://iccra.org/bystate/Michigan/images/mason2003a.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mason%20Township,%20Livingston%20County%20(November%202003).html","https://iccra.org/bystate/Michigan/images/mason2003b.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mud%20Lake,%20Liberty%20Township,%20Jackson%20County%20(December%2017,%202003).html","https://iccra.org/bystate/Michigan/images/mudlake2003a.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mud%20Lake,%20Liberty%20Township,%20Jackson%20County%20(December%2017,%202003).html","https://iccra.org/bystate/Michigan/images/mudlake2003b.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mud%20Lake,%20Liberty%20Township,%20Jackson%20County%20(December%2017,%202003).html","https://iccra.org/bystate/Michigan/images/mudlake2003c.jpg","formation_image","embedded: Island Lake State Rec. Area, MI formation"
"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Oscoda,%20Tuttle%20Marsh%20Wildlife%20Area,%20Iosco%20County%20(1982).htm","https://iccra.org/bystate/Michigan/images/Oscoda.jpg","formation_image","embedded: Oscoda MI Formation"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20(Southeastern)%20(October%20(late)%202005).html","formation_detail","(Southeastern) [*location withheld by BLT, Inc.] (October (late) 2005)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Adrian%20Township,%20Lenawee%20County%20(July%201995).html","formation_detail","Adrian Township, Lenawee County (July 1995)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Albion,%20Calhoun%20County%20(September%2029,%202002).html","formation_detail","Albion, Calhoun County (September 29, 2002)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Dearborn,%20Wayne%20County%20(April%201,%201966).htm","formation_detail","Dearborn, Wayne County (April 1, 1966)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Dexter,%20Washtenaw%20County%20(July%203,%202003).html","formation_detail","Dexter, Washtenaw County (July 3, 2003)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Eaton%20Rapids,%20Eaton%20County,%20(August%2027,%202002).html","formation_detail","Eaton Rapids, Eaton County (August 27, 2002)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Escanaba,%20Delta%20County%20(July%2024,%201965).htm","formation_detail","Escanaba, Delta County (July 24, 1965)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Filion-Bad%20Axe,%20Huron%20County%20(September%2028,%201995).html","formation_detail","Filion / Bad Axe, Huron County (September 28, 1995)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Freemont%20Township-Hemlock,%20Saginaw%20County%20(October%209,%202002).html","formation_detail","Freemont Township / Hemlock, Saginaw County (October 9, 2002)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Howell%20Township,%20Livingston%20County%20(July%2024,%202003).html","formation_detail","Howell Township, Livingston County (July 24, 2003)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Island%20Lake%20State%20Recreational%20Area,%20Livingston%20County%20(February%207,%201997).html","formation_detail","Island Lake State Recreational Area, Livingston County (February 7, 1997)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Lawton,%20Van%20Buren%20County%20(August%2024,%202004).html","formation_detail","Lawton, Van Buren County (August 24, 2004)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Manchester,%20Washtenaw%20County%20(1932).htm","formation_detail","Manchester, Washtenaw County (1932)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mason%20Township,%20Livingston%20County%20(November%202003).html","formation_detail","Mason Township, Livingston County (November 2003)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mud%20Lake,%20Liberty%20Township,%20Jackson%20County%20(December%2017,%202003).html","formation_detail","Mud Lake, Liberty Township, Jackson County (December 17, 2003)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Napoleon,%20Jackson%20County%20(June%2019,%201993).html","formation_detail","Napoleon, Jackson County (July 19, 1993)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Oscoda,%20Tuttle%20Marsh%20Wildlife%20Area,%20Iosco%20County%20(1982).htm","formation_detail","Oscoda, Tuttle Marsh Wildlife Area, Iosco County (1982)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Owosso,%20Shiawassee%20County%20(September,%201989).htm","formation_detail","Owosso, Shiawassee County (September, 1989)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Unknown%20County%20(April%201994).html","formation_detail","[unknown] (April, 1994)"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Michigan/images/map_key.jpg","archive_image","embedded:"
"https://iccra.org/bystate/Michigan/ICCRA_MI.htm","https://iccra.org/bystate/Ohio/images/miamisburg.JPG","archive_image","embedded:"
"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20%5Bunknown%5D,%20Meeker%20County%20(December%2027,%201974).htm","https://iccra.org/bystate/Minnesota/images/Meeker-1974.jpg","formation_image","embedded: Meeker 1974 Formation"
"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20%5Bunknown%5D,%20Meeker%20County%20(December%2027,%201974).htm","https://iccra.org/bystate/Minnesota/images/Meeker-1974b.jpg","formation_image","embedded: Meeker 1974 Formation"
"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Blaine,%20Anoka%20County%20(October%2024,%201994).html","https://iccra.org/bystate/Minnesota/images/Blaine1994.jpg","formation_image","embedded: Blaine, MN formation"
"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Blaine,%20Anoka%20County%20(October%2024,%201994).html","https://iccra.org/levengood/CircleScans/ResearchReport52-28Feb1996-BlaineMN.pdf","formation_supporting_document","Report No. 52"
"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Cottage%20Grove,%20Washington%20County%20(July%2024,%202004).html","https://iccra.org/bystate/Minnesota/images/cottagegrove2004.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Green%20Lake,%20Kandiyohi%20County%20(May-Jun1909).htm","https://iccra.org/bystate/Minnesota/images/image026.jpg","formation_image","embedded:"
"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Hamel,%20Hennepin%20County%20(July%2011,%201999).html","https://iccra.org/bystate/Minnesota/images/hamel1999.png","formation_image","embedded: Pease, MN formation"
"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Hamel,%20Hennepin%20County%20(July%2011,%201999).html","https://iccra.org/bystate/Minnesota/images/hamel1999-2.jpg","formation_image","embedded: Pease, MN formation"
"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Lake%20Elmo,%20Washington%20County%20(October%2018,%202004).html","https://iccra.org/bystate/Minnesota/images/lakeelmo2004.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Milaca,%20Mille%20Lacs%20County%20(October%201,%201994).html","https://iccra.org/bystate/Minnesota/images/Milaca1994.jpg","formation_image","embedded: Milaca, MN formation"
"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Milaca,%20Mille%20Lacs%20County%20(October%201,%201994).html","https://iccra.org/levengood/CircleScans3/ResearchReport33-31Jan1995-MilacaMN.pdf","formation_supporting_document","[Report #33]"
"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Owatonna,%20Steele%20County%20(August%201,%202000).html","https://iccra.org/bystate/Minnesota/images/owatonna2000.jpg","formation_image","embedded: Pease, MN formation"
"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Pease,%20Mille%20Lacs%20County%20(September%205,%201996).html","https://iccra.org/bystate/Minnesota/images/Pease1996.jpg","formation_image","embedded: Pease, MN formation"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Michigan/images/map_key.jpg","archive_image","embedded:"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20%5Bunknown%5D,%20Meeker%20County%20(December%2027,%201974).htm","formation_detail","[unknown], Meeker County (December 27, 1974)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Albany%20Township-Lake%20City-Rochester,%20Wabasha%20County%20(September,%201979).htm","formation_detail","Albany Township / Lake City / Rochester, Wabasha County (September, 1979)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Blaine,%20Anoka%20County%20(October%2024,%201994).html","formation_detail","Blaine, Anoka County (October 24, 1994)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Cottage%20Grove,%20Washington%20County%20(July%2024,%202004).html","formation_detail","Cottage Grove, Washington County (July 24, 2004)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Fergus%20Falls,%20Otter%20Tail%20County%20(July%205,%201992).htm","formation_detail","Fergus Falls, Otter Tail County (July 5, 1992)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Green%20Lake,%20Kandiyohi%20County%20(May-Jun1909).htm","formation_detail","Green Lake, Kandiyohi County (May-Jun1909)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Hamel,%20Hennepin%20County%20(July%2011,%201999).html","formation_detail","Hamel, Hennepin County (July 11, 1999)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Lake%20Elmo,%20Washington%20County%20(October%2018,%202004).html","formation_detail","Lake Elmo, Washington County (October 18, 2004)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Litchfield,%20Meeker%20County%20(July%204,%202004).html","formation_detail","Litchfield, Meeker County (July 4, 2004)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Milaca,%20Mille%20Lacs%20County%20(October%201,%201994).html","formation_detail","Lewis Lake (Milaca), Kanabec County (October 1, 1994)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20North%20Long%20Lake,%20Crow%20Wing%20County%20(February,%202002).html","formation_detail","North Long Lake, Crow Wing County (February, 2002)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Owatonna,%20Steele%20County%20(August%201,%202000).html","formation_detail","Owatonna, Steele County (August 1, 2000)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Pease,%20Mille%20Lacs%20County%20(September%205,%201996).html","formation_detail","Pease, Mille Lacs County (September 5, 1996)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Stewart,%20McLeod%20County%20(June%2025,%201971).htm","formation_detail","Stewart, McLeod County (June 25, 1971)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Waltham,%20Mower%20County%20(September,%201979).htm","formation_detail","Waltham, Mower County (September, 1979)"
"https://iccra.org/bystate/Minnesota/ICCRA_MN.htm","https://iccra.org/bystate/Ohio/images/miamisburg.JPG","archive_image","embedded:"
"https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Defiance,%20Charles%20County%20(April%2015,%202003).html","https://iccra.org/bystate/Missouri/images/defiance2003.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Defiance,%20Charles%20County%20(April%2015,%202003).html","https://iccra.org/bystate/Missouri/images/defiance2003b.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Jenkins,%20Barry%20County%20(October%208,%201978).htm","https://iccra.org/bystate/Missouri/images/Jenkins-Barry%20County-MO1.jpg","formation_image","embedded: Jenkins MO Formation"
"https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Jenkins,%20Barry%20County%20(October%208,%201978).htm","https://iccra.org/bystate/Missouri/images/Jenkins-Barry%20County-MO2.jpg","formation_image","embedded: Jenkins MO Formation"
"https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Jenkins,%20Barry%20County%20(October%208,%201978).htm","https://iccra.org/bystate/Missouri/images/Jenkins-Barry%20County-MO3.jpg","formation_image","embedded: Jenkins MO Formation"
"https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Jenkins,%20Barry%20County%20(October%208,%201978).htm","https://iccra.org/bystate/Missouri/images/Jenkins-Barry%20County-MO4.jpg","formation_image","embedded: Jenkins MO Formation"
"https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Louisburg,%20Miami%20County%20(December%2015,%202003).html","https://iccra.org/bystate/Missouri/images/louisburg2003.jpg","formation_image","embedded: formation"
